time,sigma_0_0_real,sigma_1_1_real
0.02759946933814000011,0.78856949827584021939,0.21143050172415978061
0.02761156375940999885,0.78878202029524657757,0.21121797970475342243
0.02762365818068000106,0.78899099814452844370,0.21100900185547155630
0.02763575260194999980,0.78919622633873320883,0.21080377366126679117
0.02764784702321999854,0.78939751661202950395,0.21060248338797049605
0.02765994144449000075,0.78959469915287971986,0.21040530084712028014
0.02767203586575999949,0.78978762375247202332,0.21021237624752797668
0.02768413028703000170,0.78997616085385913287,0.21002383914614086713
0.02769622470830000044,0.79016020249000284981,0.20983979750999715019
0.02770831912956999918,0.79033966309977743414,0.20966033690022256586
0.02772041355084000139,0.79051448021195014348,0.20948551978804985652
0.02773250797211000013,0.79068461498883213512,0.20931538501116786488
0.02774460239337999887,0.79085005262225760436,0.20914994737774239564
0.02775669681465000108,0.79101080257638634041,0.20898919742361365959
0.02776879123591999982,0.79116689867337419706,0.20883310132662580294
0.02778088565718999856,0.79131839901952827354,0.20868160098047172646
0.02779298007846000076,0.79146538577128799918,0.20853461422871200082
0.02780507449972999950,0.79160796474186390093,0.20839203525813609907
0.02781716892100000171,0.79174626485114618646,0.20825373514885381354
0.02782926334227000045,0.79188043742270630698,0.20811956257729369302
0.02784135776353999919,0.79201065533333203650,0.20798934466666796350
0.02785345218481000140,0.79213711202161596336,0.20786288797838403664
0.02786554660608000014,0.79226002036331899525,0.20773997963668100475
0.02787764102734999888,0.79237961142239587975,0.20762038857760412025
0.02788973544862000109,0.79249613308709221382,0.20750386691290778618
0.02790182986988999983,0.79260984860172478683,0.20739015139827521317
0.02791392429115999857,0.79272103500477053561,0.20727896499522946439
0.02792601871243000078,0.79282998148482142220,0.20717001851517857780
0.02793811313369999952,0.79293698766572651149,0.20706301233427348851
0.02795020755497000173,0.79304236183261733739,0.20695763816738266261
0.02796230197624000047,0.79314641911026695364,0.20685358088973304636
0.02797439639750999921,0.79324947960480129971,0.20675052039519870029
0.02798649081878000142,0.79335186651975708738,0.20664813348024291262
0.02799858524005000016,0.79345390425630746289,0.20654609574369253711
0.02801067966131999890,0.79355591650752199673,0.20644408349247800327
0.02802277408259000110,0.79365822435522093148,0.20634177564477906852
0.02803486850385999984,0.79376114437788514167,0.20623885562211485833
0.02804696292512999858,0.79386498677688288605,0.20613501322311711395
0.02805905734640000079,0.79397005352851635074,0.20602994647148364926
0.02807115176766999953,0.79407663656828619825,0.20592336343171380175
0.02808324618894000174,0.79418501601447433202,0.20581498398552566798
0.02809534061021000048,0.79429545843743953881,0.20570454156256046119
0.02810743503147999922,0.79440821518212245689,0.20559178481787754311
0.02811952945275000143,0.79452352075120014074,0.20547647924879985926
0.02813162387402000017,0.79464159125739231015,0.20535840874260768985
0.02814371829528999891,0.79476262295410537995,0.20523737704589462005
0.02815581271656000112,0.79488679085460578477,0.20511320914539421523
0.02816790713782999986,0.79501424745057791554,0.20498575254942208446
0.02818000155909999860,0.79514512154194583182,0.20485487845805416818
0.02819209598037000081,0.79527951719014988718,0.20472048280985011282
0.02820419040163999955,0.79541751280756645137,0.20458248719243354863
0.02821628482291000176,0.79555916039565488518,0.20444083960434511482
0.02822837924418000050,0.79570448494399648176,0.20429551505600351824
0.02824047366544999924,0.79585348400172550853,0.20414651599827449147
0.02825256808672000144,0.79600612743140874983,0.20399387256859125017
0.02826466250799000018,0.79616235735412466124,0.20383764264587533876
0.02827675692925999892,0.79632208829206752032,0.20367791170793247968
0.02828885135053000113,0.79648520751320883715,0.20351479248679116285
0.02830094577179999987,0.79665157557933341526,0.20334842442066658474
0.02831304019306999861,0.79682102709665358908,0.20317897290334641092
0.02832513461434000082,0.79699337166454364834,0.20300662833545635166
0.02833722903560999956,0.79716839501587466454,0.20283160498412533546
0.02834932345688000177,0.79734586033884724543,0.20265413966115275457
0.02836141787815000051,0.79752550976804181815,0.20247449023195818185
0.02837351229941999925,0.79770706602974672528,0.20229293397025327472
0.02838560672069000146,0.79789023422467175717,0.20210976577532824283
0.02839770114196000020,0.79807470372924549373,0.20192529627075450627
0.02840979556322999894,0.79826015019575891074,0.20173984980424108926
0.02842188998450000115,0.79844623763033240049,0.20155376236966759951
0.02843398440576999989,0.79863262052776062827,0.20136737947223937173
0.02844607882703999863,0.79881894604216474587,0.20118105395783525413
0.02845817324831000084,0.79900485617311312048,0.20099514382688687952
0.02847026766957999958,0.79918998994770096278,0.20081001005229903722
0.02848236209085000178,0.79937398558058581077,0.20062601441941418923
0.02849445651212000052,0.79955648259567546621,0.20044351740432453379
0.02850655093338999926,0.79973712389498585740,0.20026287610501414260
0.02851864535466000147,0.79991555776231915154,0.20008444223768084846
0.02853073977593000021,0.80009143979150842974,0.19990856020849157026
0.02854283419719999895,0.80026443473156905206,0.19973556526843094794
0.02855492861847000116,0.80043421824254035180,0.19956578175745964820
0.02856702303973999990,0.80060047855852911614,0.19939952144147088386
0.02857911746100999864,0.80076291805592747508,0.19923708194407252492
0.02859121188228000085,0.80092125472628639127,0.19907874527371360873
0.02860330630354999959,0.80107522355497684519,0.19892477644502315481
0.02861540072482000180,0.80122457780748512768,0.19877542219251487232
0.02862749514609000054,0.80136909022580693485,0.19863090977419306515
0.02863958956735999928,0.80150855413788535397,0.19849144586211464603
0.02865168398863000149,0.80164278448275649858,0.19835721551724350142
0.02866377840990000023,0.80177161875363611721,0.19822838124636388279
0.02867587283116999897,0.80189491786056699141,0.19810508213943300859
0.02868796725244000118,0.80201256691292799328,0.19798743308707200672
0.02870006167370999992,0.80212447592096858262,0.19787552407903141738
0.02871215609497999866,0.80223058041408656926,0.19776941958591343074
0.02872425051625000086,0.80233084197173742957,0.19766915802826257043
0.02873634493751999960,0.80242524866157460828,0.19757475133842539172
0.02874843935879000181,0.80251381537757504603,0.19748618462242495397
0.02876053378006000055,0.80259658406976064349,0.19740341593023935651
0.02877262820132999929,0.80267362385584839490,0.19732637614415160510
0.02878472262260000150,0.80274503100453276083,0.19725496899546723917
0.02879681704387000024,0.80281092877946991226,0.19718907122053008774
0.02880891146513999898,0.80287146713351742466,0.19712853286648257534
0.02882100588641000119,0.80292682224294198434,0.19707317775705801566
0.02883310030767999993,0.80297719587270399710,0.19702280412729600290
0.02884519472894999867,0.80302281456547430771,0.19697718543452569229
0.02885728915022000088,0.80306392864901621209,0.19693607135098378791
0.02886938357148999962,0.80310081105918362798,0.19689918894081637202
0.02888147799276000183,0.80313375597848901677,0.19686624402151098323
0.02889357241403000057,0.80316307729318348052,0.19683692270681651948
0.02890566683529999931,0.80318910687519284863,0.19681089312480715137
0.02891776125657000152,0.80321219269798393992,0.19678780730201606008
0.02892985567784000026,0.80323269679888409378,0.19676730320111590622
0.02894195009910999900,0.80325099310286718346,0.19674900689713281654
0.02895404452038000120,0.80326746512549862533,0.19673253487450137467
0.02896613894164999994,0.80328250357494201950,0.19671749642505798050
0.02897823336291999868,0.80329650387433104708,0.19670349612566895292
0.02899032778419000089,0.80330986362744427609,0.19669013637255572391
0.02900242220545999963,0.80332298005119429085,0.19667701994880570915
0.02901451662673000184,0.80333624739878606302,0.19666375260121393698
0.02902661104800000058,0.80335005439778806036,0.19664994560221193964
0.02903870546926999932,0.80336478172657777019,0.19663521827342222981
0.02905079989054000153,0.80338079955259322773,0.19661920044740677227
0.02906289431181000027,0.80339846515476398547,0.19660153484523601453
0.02907498873307999901,0.80341812065205930882,0.19658187934794069118
